ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
20-10-2018,12,205,1
21-10-2018,13,206,1
22-10-2018,14,207,1
23-10-2018,15,208,1
24-10-2018,16,209,1
25-10-2018,17,210,1
26-10-2018,18,211,1
27-10-2018,19,212,1
28-10-2018,1,213,1
29-10-2018,2,214,1
30-10-2018,3,215,1
31-10-2018,4,216,1
01-11-2018,5,217,1
02-11-2018,6,218,1
03-11-2018,7,219,1
04-11-2018,8,220,1
07-11-2018,11,223,1
08-11-2018,12,224,1
09-11-2018,13,225,1
10-11-2018,14,226,1
11-11-2018,15,227,1
12-11-2018,16,228,1
13-11-2018,17,229,1
14-11-2018,18,230,1
15-11-2018,19,231,1
16-11-2018,1,232,1
17-11-2018,2,233,1
18-11-2018,3,234,1
19-11-2018,4,235,1
20-11-2018,5,236,1
21-11-2018,6,237,1
22-11-2018,7,238,1
23-11-2018,8,239,1
26-11-2018,11,242,1
27-11-2018,12,243,1
28-11-2018,13,244,1
29-11-2018,14,245,1
30-11-2018,15,246,1
01-12-2018,16,247,1
02-12-2018,17,248,1
03-12-2018,18,249,1
04-12-2018,19,250,1
05-12-2018,1,251,1
06-12-2018,2,252,1
07-12-2018,3,253,1
08-12-2018,4,254,1
09-12-2018,5,255,2
10-12-2018,6,256,1
11-12-2018,7,257,1
12-12-2018,8,258,1
15-12-2018,11,261,1
16-12-2018,12,262,1
17-12-2018,13,263,1
18-12-2018,14,264,1
19-12-2018,15,265,1
20-12-2018,16,266,1
21-12-2018,17,267,1
22-12-2018,18,268,1
23-12-2018,19,269,1
24-12-2018,1,270,1
25-12-2018,2,271,1
26-12-2018,3,272,1
27-12-2018,4,273,1
28-12-2018,5,274,1
29-12-2018,6,275,1
30-12-2018,7,276,1
31-12-2018,8,277,1
03-01-2016,11,280,1
04-01-2016,12,281,1
05-01-2016,13,282,1
06-01-2016,14,283,1
07-01-2016,15,284,1
08-01-2016,16,285,1
09-01-2016,17,286,1
10-01-2016,18,287,1
11-01-2016,19,288,1
12-01-2016,1,289,1
13-01-2016,2,290,1
14-01-2016,3,291,1
15-01-2016,4,292,1
16-01-2016,5,293,1
17-01-2016,6,294,1
18-01-2016,7,295,1
19-01-2016,8,296,1
22-01-2016,11,299,1
23-01-2016,12,300,1
24-01-2016,13,301,1
25-01-2016,14,302,1
26-01-2016,15,303,1
27-01-2016,16,304,1
28-01-2016,17,305,1
29-01-2016,18,306,1
30-01-2016,19,307,1
31-01-2016,1,308,2
01-02-2016,2,309,1
02-02-2016,3,310,1
03-02-2016,4,311,1
04-02-2016,5,312,1
05-02-2016,6,313,1
06-02-2016,7,314,1
07-02-2016,8,315,1
10-02-2016,11,318,1
11-02-2016,12,319,1
12-02-2016,13,320,1
13-02-2016,14,321,1
14-02-2016,15,322,1
15-02-2016,16,323,1
16-02-2016,17,324,1
17-02-2016,18,325,1
18-02-2016,19,326,1
19-02-2016,1,327,1
20-02-2016,2,328,1
21-02-2016,3,329,1
22-02-2016,4,330,1
23-02-2016,5,331,1
24-02-2016,6,332,1
25-02-2016,7,333,1
26-02-2016,8,334,1
01-03-2016,11,337,1
02-03-2016,12,338,1
03-03-2016,13,339,1
04-03-2016,14,340,1
05-03-2016,15,341,1
06-03-2016,16,342,1
07-03-2016,17,343,1
08-03-2016,18,344,1
09-03-2016,19,345,1
10-03-2016,1,346,1
11-03-2016,2,347,1
12-03-2016,3,348,1
13-03-2016,4,349,1
14-03-2016,5,350,1
15-03-2016,6,351,1
16-03-2016,7,352,1
17-03-2016,8,353,1
20-03-2016,11,356,1
21-03-2016,12,357,1
22-03-2016,13,358,1
23-03-2016,14,359,1
24-03-2016,15,360,1
25-03-2016,16,361,1
26-03-2016,17,362,1
27-03-2016,18,363,1
28-03-2016,19,364,1
29-03-2016,1,365,1
30-03-2016,2,366,1
31-03-2016,3,367,1
01-04-2016,4,368,1
02-04-2016,5,369,1
03-04-2016,6,370,1
04-04-2016,7,371,1
05-04-2016,8,372,1
08-04-2016,11,375,1
09-04-2016,12,376,1
10-04-2016,13,377,1
11-04-2016,14,378,1
12-04-2016,15,379,1
13-04-2016,16,380,1
14-04-2016,17,381,1
15-04-2016,18,382,1
16-04-2016,19,383,1
17-04-2016,1,384,1
18-04-2016,2,385,1
19-04-2016,3,386,1
20-04-2016,4,387,1
21-04-2016,1,388,1
22-04-2016,2,389,1
23-04-2016,3,390,1
24-04-2016,4,391,1
25-04-2016,5,392,1
26-04-2016,6,393,1
27-04-2016,7,394,1
28-04-2016,8,395,1
01-05-2016,11,398,1
02-05-2016,12,399,1
03-05-2016,13,111,1
04-05-2016,14,112,1
05-05-2016,15,113,1
06-05-2016,16,114,1
07-05-2016,17,115,1
08-05-2016,18,116,1
09-05-2016,19,117,1
10-05-2016,1,118,1
11-05-2016,2,119,1
12-05-2016,3,120,1
13-05-2016,4,121,1
14-05-2016,5,122,1
15-05-2016,6,123,1
16-05-2016,7,124,1
17-05-2016,8,125,1
20-05-2016,11,128,1
21-05-2016,12,129,1
22-05-2016,13,130,1
23-05-2016,14,131,1
24-05-2016,15,132,1
25-05-2016,16,133,1
26-05-2016,17,134,1
27-05-2016,18,135,1
28-05-2016,19,136,1
29-05-2016,1,137,1
30-05-2016,2,138,1
31-05-2016,3,139,1
01-06-2016,4,140,1
02-06-2016,5,141,1
03-06-2016,6,142,1
04-06-2016,7,143,1
05-06-2016,8,144,1
08-06-2016,11,147,1
09-06-2016,12,148,1
10-06-2016,13,149,1
11-06-2016,14,150,1
12-06-2016,15,151,1
13-06-2016,16,152,1
14-06-2016,17,153,1
15-06-2016,18,154,1
16-06-2016,19,155,1
17-06-2016,1,156,1
18-06-2016,2,157,1
19-06-2016,3,158,1
20-06-2016,4,159,1
21-06-2016,5,160,1
22-06-2016,6,161,1
23-06-2016,7,162,1
24-06-2016,8,163,1
27-06-2016,11,166,1
28-06-2016,12,167,1
29-06-2016,13,168,1
30-06-2016,14,169,1
01-07-2016,15,170,1
02-07-2016,16,171,1
03-07-2016,17,172,1
04-07-2016,18,173,1
05-07-2016,19,174,1
06-07-2016,1,175,1
07-07-2016,2,176,1
08-07-2016,3,177,1
09-07-2016,4,178,1
10-07-2016,5,179,2
11-07-2016,6,180,1
12-07-2016,7,181,2
13-07-2016,8,182,1
16-07-2016,11,185,1
17-07-2016,12,186,1
18-07-2016,13,187,1
19-07-2016,14,188,1
20-07-2016,15,189,1
21-07-2016,16,190,1
22-07-2016,17,191,1
23-07-2016,18,192,1
24-07-2016,19,193,1
25-07-2016,1,194,1
26-07-2016,2,195,1
27-07-2016,3,196,1
28-07-2016,4,197,1
29-07-2016,5,198,1
30-07-2016,6,199,1
31-07-2016,7,200,1
01-08-2016,8,201,1
04-08-2016,11,204,1
05-08-2016,12,205,1
06-08-2016,13,206,1
07-08-2016,14,207,1
08-08-2016,15,208,1
09-08-2016,16,209,1
10-08-2016,17,210,1
11-08-2016,18,211,1
12-08-2016,19,212,1
13-08-2016,1,213,1
14-08-2016,2,214,1
15-08-2016,3,215,1
16-08-2016,4,216,1
17-08-2016,5,217,1
18-08-2016,6,218,1
19-08-2016,7,219,1
20-08-2016,8,220,1
23-08-2016,11,223,1
24-08-2016,12,224,1
25-08-2016,13,225,1
26-08-2016,14,226,1
27-08-2016,15,227,1
28-08-2016,16,228,1
29-08-2016,17,229,1
30-08-2016,18,230,1
31-08-2016,19,231,1
01-09-2016,1,232,1
02-09-2016,2,233,1
03-09-2016,3,234,1
04-09-2016,4,235,1
05-09-2016,5,236,1
06-09-2016,6,237,1
07-09-2016,7,238,1
08-09-2016,8,239,1
11-09-2016,11,242,1
12-09-2016,12,243,1
13-09-2016,13,244,1
14-09-2016,14,245,1
15-09-2016,15,246,1
16-09-2016,16,247,1
17-09-2016,17,248,1
18-09-2016,18,249,1
19-09-2016,19,250,1
20-09-2016,1,251,1
21-09-2016,2,252,1
22-09-2016,3,253,1
23-09-2016,4,254,1
24-09-2016,5,255,1
25-09-2016,6,256,1
26-09-2016,7,257,1
27-09-2016,8,258,1
30-09-2016,11,261,1
01-10-2016,12,262,1
02-10-2016,13,263,1
03-10-2016,14,264,1
04-10-2016,15,265,1
05-10-2016,16,266,1
06-10-2016,17,267,1
07-10-2016,18,268,1
08-10-2016,19,269,1
09-10-2016,1,270,1
10-10-2016,2,271,1
11-10-2016,3,272,1
12-10-2016,4,273,1
13-10-2016,5,274,1
14-10-2016,6,275,1
15-10-2016,7,276,1
16-10-2016,8,277,1
19-10-2016,11,280,1
20-10-2016,12,281,1
21-10-2016,13,282,1
22-10-2016,14,283,1
23-10-2016,15,284,1
24-10-2016,16,285,1
25-10-2016,17,286,1
26-10-2016,18,287,1
27-10-2016,19,288,1
28-10-2016,1,289,1
29-10-2016,2,290,1
30-10-2016,3,291,1
31-10-2016,4,292,1
01-11-2016,5,293,1
02-11-2016,6,294,1
03-11-2016,7,295,1
04-11-2016,8,296,1
07-11-2016,11,299,1
08-11-2016,12,300,1
09-11-2016,13,301,1
10-11-2016,14,302,1
11-11-2016,15,303,1
12-11-2016,16,304,1
13-11-2016,17,305,1
14-11-2016,18,306,1
15-11-2016,19,307,1
16-11-2016,1,308,1
17-11-2016,2,309,1
18-11-2016,3,310,1
19-11-2016,4,311,1
20-11-2016,5,312,1
21-11-2016,6,313,1
22-11-2016,7,314,1
23-11-2016,8,315,1
26-11-2016,11,318,1
27-11-2016,12,319,1
28-11-2016,13,320,1
29-11-2016,14,321,1
30-11-2016,15,322,1
01-12-2016,16,323,1
02-12-2016,17,324,1
03-12-2016,18,325,1
04-12-2016,19,326,1
05-12-2016,1,327,1
06-12-2016,2,328,1
07-12-2016,3,329,1
08-12-2016,4,330,1
09-12-2016,5,331,1
10-12-2016,6,332,1
11-12-2016,7,333,1
12-12-2016,8,334,1
15-12-2016,11,337,1
16-12-2016,12,338,1
17-12-2016,13,339,1
18-12-2016,14,340,1
19-12-2016,15,341,1
20-12-2016,16,342,1
21-12-2016,17,343,1
22-12-2016,18,344,1
23-12-2016,19,345,1
24-12-2016,1,346,1
25-12-2016,2,347,1
26-12-2016,3,348,1
27-12-2016,4,349,1
28-12-2016,5,350,1
29-12-2016,6,351,1
30-12-2016,7,352,1
31-12-2016,8,353,1
03-01-2017,11,356,1
04-01-2017,12,357,1
05-01-2017,13,358,1
06-01-2017,14,359,1
07-01-2017,15,360,1
08-01-2017,16,361,1
09-01-2017,17,362,1
10-01-2017,18,363,1
11-01-2017,19,364,1
12-01-2017,1,365,1
13-01-2017,2,366,1
14-01-2017,3,367,1
15-01-2017,4,368,1
16-01-2017,5,369,1
17-01-2017,6,370,1
18-01-2017,7,371,1
19-01-2017,8,372,1
22-01-2017,11,375,1
23-01-2017,12,376,1
24-01-2017,13,377,1
25-01-2017,14,378,1
26-01-2017,15,379,1
27-01-2017,16,380,1
28-01-2017,17,381,1
29-01-2017,18,382,1
30-01-2017,19,383,1
31-01-2017,1,384,1
01-02-2017,2,385,1
02-02-2017,3,386,1
03-02-2017,4,387,1
04-02-2017,5,388,1
05-02-2017,6,389,1
06-02-2017,7,390,1
07-02-2017,8,391,1
10-02-2017,11,394,1
11-02-2017,12,395,1
12-02-2017,13,396,1
13-02-2017,14,397,1
14-02-2017,15,398,1
15-02-2017,16,399,1
16-02-2017,17,111,1
17-02-2017,18,112,1
18-02-2017,19,113,1
19-02-2017,1,114,1
20-02-2017,2,115,1
21-02-2017,3,116,1
22-02-2017,4,117,1
23-02-2017,5,118,1
24-02-2017,6,119,1
25-02-2017,7,120,1
26-02-2017,8,121,1
01-03-2017,11,124,1
02-03-2017,12,125,1
03-03-2017,13,126,1
04-03-2017,14,127,1
05-03-2017,15,128,1
06-03-2017,16,129,1
07-03-2017,17,130,1
08-03-2017,18,131,1
09-03-2017,19,132,1
10-03-2017,1,133,1
11-03-2017,2,134,1
12-03-2017,3,135,1
13-03-2017,4,136,1
14-03-2017,5,137,1
15-03-2017,6,138,1
16-03-2017,7,139,1
17-03-2017,8,140,1
20-03-2017,11,143,1
21-03-2017,12,144,1
22-03-2017,13,145,1
23-03-2017,14,146,1
24-03-2017,15,147,1
25-03-2017,16,148,1
26-03-2017,17,149,1
27-03-2017,18,150,1
28-03-2017,19,151,1
29-03-2017,1,152,1
30-03-2017,2,153,1
31-03-2017,3,154,1
01-04-2017,4,155,1
02-04-2017,5,156,1
03-04-2017,6,157,1
04-04-2017,7,158,1
05-04-2017,8,159,1
08-04-2017,11,162,1
09-04-2017,12,163,1
10-04-2017,13,164,1
11-04-2017,14,165,1
12-04-2017,15,166,1
13-04-2017,16,167,1
14-04-2017,17,168,1
15-04-2017,18,169,1
16-04-2017,19,170,2
17-04-2017,1,171,1
18-04-2017,2,172,1
19-04-2017,3,173,1
20-04-2017,4,174,1
21-04-2017,5,175,1
22-04-2017,6,176,1
23-04-2017,7,177,1
24-04-2017,8,178,1
27-04-2017,11,181,1
28-04-2017,12,182,1
29-04-2017,13,183,1
30-04-2017,14,184,1
01-05-2017,15,185,1
02-05-2017,16,186,1
03-05-2017,17,187,1
04-05-2017,18,188,1
05-05-2017,19,189,1
06-05-2017,1,190,1
07-05-2017,2,191,1
08-05-2017,3,192,1
09-05-2017,4,193,1
10-05-2017,5,194,1
11-05-2017,6,195,1
12-05-2017,7,196,1
13-05-2017,8,197,1
16-05-2017,11,200,1
17-05-2017,12,201,1
18-05-2017,13,202,1
19-05-2017,14,203,1
20-05-2017,15,204,1
21-05-2017,16,205,1
22-05-2017,17,206,1
23-05-2017,18,207,1
24-05-2017,19,208,1
25-05-2017,1,209,1
26-05-2017,2,210,1
27-05-2017,3,211,1
28-05-2017,4,212,1
29-05-2017,5,213,1
30-05-2017,6,214,1
31-05-2017,7,215,1
01-06-2017,8,216,1
04-06-2017,11,219,1
05-06-2017,12,220,1
06-06-2017,13,221,1
07-06-2017,14,222,1
08-06-2017,15,223,1
09-06-2017,16,224,1
10-06-2017,17,225,1
11-06-2017,18,226,1
12-06-2017,19,227,1
13-06-2017,1,228,1
14-06-2017,2,229,1
15-06-2017,3,230,1
16-06-2017,4,231,1
17-06-2017,5,232,1
18-06-2017,6,233,1
19-06-2017,7,234,1
20-06-2017,8,235,1
23-06-2017,11,238,1
24-06-2017,12,239,1
25-06-2017,13,240,1
26-06-2017,14,241,1
27-06-2017,15,242,1
28-06-2017,16,243,1
29-06-2017,17,244,1
30-06-2017,18,245,1
01-07-2017,19,246,1
02-07-2017,1,247,1
03-07-2017,2,248,1
04-07-2017,3,249,1
05-07-2017,4,250,1
06-07-2017,5,251,1
07-07-2017,6,252,1
08-07-2017,7,253,1
09-07-2017,8,254,1
12-07-2017,11,257,1
13-07-2017,12,258,2
14-07-2017,13,259,1
15-07-2017,14,260,1
16-07-2017,15,261,1
17-07-2017,16,262,1
18-07-2017,17,263,1
19-07-2017,18,264,1
20-07-2017,19,265,1
21-07-2017,1,266,1
22-07-2017,2,267,1
23-07-2017,3,268,1
24-07-2017,4,269,1
25-07-2017,1,270,1
26-07-2017,2,271,1
27-07-2017,3,272,1
28-07-2017,4,273,1
29-07-2017,5,274,1
30-07-2017,6,275,1
31-07-2017,7,276,1
01-08-2017,8,277,1
04-08-2017,11,280,3
05-08-2017,12,281,3
06-08-2017,13,282,3
07-08-2017,14,283,3
08-08-2017,15,284,3
09-08-2017,16,285,3
10-08-2017,17,286,3
11-08-2017,18,287,3
12-08-2017,19,288,3
13-08-2017,1,289,3
14-08-2017,2,290,3
15-08-2017,3,291,3
16-08-2017,4,292,3
17-08-2017,5,293,3
18-08-2017,6,294,3
19-08-2017,7,295,3
20-08-2017,8,296,3
23-08-2017,11,299,3
24-08-2017,12,300,3
25-08-2017,13,301,3
26-08-2017,14,302,3
27-08-2017,15,303,3
28-08-2017,16,304,3
29-08-2017,17,305,3
30-08-2017,18,306,3
31-08-2017,19,307,3
01-09-2017,1,308,3
02-09-2017,2,309,3
03-09-2017,3,310,3
04-09-2017,4,311,3
05-09-2017,5,312,3
06-09-2017,6,313,3
07-09-2017,7,314,3
08-09-2017,8,315,3
11-09-2017,11,318,3
12-09-2017,12,319,3
13-09-2017,13,320,3
14-09-2017,14,321,3
15-09-2017,15,322,3
16-09-2017,16,323,3
17-09-2017,17,324,3
18-09-2017,18,325,3
19-09-2017,19,326,3
20-09-2017,1,327,3
21-09-2017,2,328,3
22-09-2017,3,329,3
23-09-2017,4,330,3
24-09-2017,5,331,3
25-09-2017,6,332,3
26-09-2017,7,333,3
27-09-2017,8,334,3
30-09-2017,11,337,3
01-10-2017,12,338,3
02-10-2017,13,339,3
03-10-2017,14,340,3
04-10-2017,15,341,3
05-10-2017,16,342,3
06-10-2017,17,343,3
07-10-2017,18,344,3
08-10-2017,19,345,3
09-10-2017,1,346,3
10-10-2017,2,347,3
11-10-2017,3,348,3
12-10-2017,4,349,3
13-10-2017,5,350,3
14-10-2017,6,351,3
15-10-2017,7,352,3
16-10-2017,8,353,3
19-10-2017,11,356,3
20-10-2017,12,357,3
21-10-2017,13,358,3
22-10-2017,14,359,3
23-10-2017,15,360,3
24-10-2017,16,361,3
25-10-2017,17,362,3
26-10-2017,18,363,3
27-10-2017,19,364,3
28-10-2017,1,365,3
29-10-2017,2,366,3
30-10-2017,3,367,3
31-10-2017,4,368,3
01-11-2017,5,369,3
02-11-2017,6,370,3
03-11-2017,7,371,3
04-11-2017,8,372,3
07-11-2017,11,375,3
08-11-2017,12,376,3
09-11-2017,13,377,3
10-11-2017,14,378,3
11-11-2017,15,379,3
12-11-2017,16,380,3
13-11-2017,17,381,3
14-11-2017,18,382,3
15-11-2017,19,383,3
16-11-2017,1,384,3
17-11-2017,2,385,3
18-11-2017,3,386,3
19-11-2017,4,387,3
20-11-2017,5,388,3
21-11-2017,6,389,3
22-11-2017,7,390,3
23-11-2017,8,391,3
26-11-2017,11,394,3
27-11-2017,12,395,3
28-11-2017,13,396,3
29-11-2017,14,397,3
30-11-2017,15,398,3
01-12-2017,16,399,3
02-12-2017,17,111,3
03-12-2017,18,112,3
04-12-2017,19,113,3
05-12-2017,1,114,3
06-12-2017,2,115,3
07-12-2017,3,116,3
08-12-2017,4,117,3
09-12-2017,5,118,3
10-12-2017,6,119,3
11-12-2017,7,120,3
12-12-2017,8,121,3
15-12-2017,11,124,3
16-12-2017,12,125,3
17-12-2017,13,126,3
18-12-2017,14,127,3
19-12-2017,15,128,3
20-12-2017,16,129,3
21-12-2017,17,130,3
22-12-2017,18,131,3
23-12-2017,19,132,3
24-12-2017,1,133,3
25-12-2017,2,134,3
26-12-2017,3,135,3
27-12-2017,4,136,3
28-12-2017,5,137,3
29-12-2017,6,138,3
30-12-2017,7,139,3
31-12-2017,8,140,3
03-01-2018,11,143,3
04-01-2018,12,144,3
05-01-2018,13,145,3
06-01-2018,14,146,3
07-01-2018,15,147,3
08-01-2018,16,148,3
09-01-2018,17,149,3
10-01-2018,18,150,3
11-01-2018,19,151,3
12-01-2018,1,152,3
13-01-2018,2,153,3
14-01-2018,3,154,3
15-01-2018,4,155,3
16-01-2018,5,156,3
17-01-2018,6,157,3
18-01-2018,7,158,3
19-01-2018,8,159,3
22-01-2018,11,162,3
23-01-2018,12,163,3
24-01-2018,13,164,3
25-01-2018,14,165,3
26-01-2018,15,166,3
27-01-2018,16,167,3
28-01-2018,17,168,3
29-01-2018,18,169,3
30-01-2018,19,170,3
31-01-2018,1,171,3
01-02-2018,2,172,3
02-02-2018,3,173,3
03-02-2018,4,174,3
04-02-2018,5,175,3
05-02-2018,6,176,3
06-02-2018,7,177,3
07-02-2018,8,178,3
10-02-2018,11,181,3
11-02-2018,12,182,3
12-02-2018,13,183,3
13-02-2018,14,184,3
14-02-2018,15,185,3
15-02-2018,16,186,3
16-02-2018,17,187,3
17-02-2018,18,188,3
18-02-2018,19,189,3
19-02-2018,1,190,3
20-02-2018,2,191,3
21-02-2018,3,192,3
22-02-2018,4,193,3
23-02-2018,5,194,3
24-02-2018,6,195,3
25-02-2018,7,196,3
26-02-2018,8,197,3
01-03-2018,11,200,3
02-03-2018,12,201,3
03-03-2018,13,202,3
04-03-2018,14,203,3
05-03-2018,15,204,3
06-03-2018,16,205,3
07-03-2018,17,206,3
08-03-2018,18,207,3
09-03-2018,19,208,3
10-03-2018,1,209,3
11-03-2018,2,210,3
12-03-2018,3,211,3
13-03-2018,4,212,3
14-03-2018,5,213,3
15-03-2018,6,214,3
16-03-2018,7,215,3
17-03-2018,8,216,3
20-03-2018,11,219,3
21-03-2018,12,220,3
22-03-2018,13,221,3
23-03-2018,14,222,3
24-03-2018,15,223,3
25-03-2018,16,224,3
26-03-2018,17,225,3
27-03-2018,18,226,3
28-03-2018,19,227,3
29-03-2018,1,228,3
30-03-2018,2,229,3
31-03-2018,3,230,3
01-04-2018,4,231,3
02-04-2018,5,232,3
03-04-2018,6,233,3
04-04-2018,7,234,3
05-04-2018,8,235,3
08-04-2018,11,238,3
09-04-2018,12,239,3
10-04-2018,13,240,3
11-04-2018,14,241,3
12-04-2018,15,242,3
13-04-2018,16,243,3
14-04-2018,17,244,3
15-04-2018,18,245,3
16-04-2018,19,246,3
17-04-2018,1,247,3
18-04-2018,2,248,3
19-04-2018,3,249,3
20-04-2018,4,250,3
21-04-2018,5,251,3
22-04-2018,6,252,3
23-04-2018,7,253,3
24-04-2018,8,254,3
27-04-2018,11,257,3
28-04-2018,12,258,3
29-04-2018,13,259,3
30-04-2018,14,260,3
01-05-2018,15,261,3
02-05-2018,16,262,3
03-05-2018,17,263,3
04-05-2018,18,264,3
05-05-2018,19,265,3
06-05-2018,1,266,3
07-05-2018,2,267,3
08-05-2018,3,268,3
09-05-2018,4,269,3
10-05-2018,5,270,3
11-05-2018,6,271,3
12-05-2018,7,272,3
13-05-2018,8,273,3
16-05-2018,11,276,3
17-05-2018,12,277,3
18-05-2018,13,278,3
19-05-2018,14,279,3
20-05-2018,15,280,3
21-05-2018,16,281,3
22-05-2018,17,282,3
23-05-2018,18,283,3
24-05-2018,19,284,3
25-05-2018,1,285,3
26-05-2018,2,286,3
27-05-2018,3,287,3
28-05-2018,4,288,3
29-05-2018,5,289,3
30-05-2018,6,290,3
31-05-2018,7,291,3
01-06-2018,8,292,3
04-06-2018,11,295,3
05-06-2018,12,296,3
06-06-2018,13,297,3
07-06-2018,14,298,3
08-06-2018,15,299,3
09-06-2018,16,300,3
10-06-2018,17,301,3
11-06-2018,18,302,3
12-06-2018,19,303,3
13-06-2018,1,304,3
14-06-2018,2,305,3
15-06-2018,3,306,3
16-06-2018,4,307,3
17-06-2018,5,308,3
18-06-2018,6,309,3
19-06-2018,7,310,3
20-06-2018,8,311,3
23-06-2018,11,314,3
24-06-2018,12,315,3
25-06-2018,13,316,3
26-06-2018,14,317,3
27-06-2018,15,318,3
28-06-2018,16,319,3
29-06-2018,17,320,3
30-06-2018,18,321,3
01-07-2018,19,322,3
02-07-2018,1,323,3
03-07-2018,2,324,3
04-07-2018,3,325,3
05-07-2018,4,326,3
06-07-2018,5,327,3
07-07-2018,6,328,3
08-07-2018,7,329,3
09-07-2018,8,330,3
12-07-2018,11,333,3
13-07-2018,12,334,3
14-07-2018,13,335,3
15-07-2018,14,336,3
16-07-2018,15,337,3
17-07-2018,16,338,3
18-07-2018,17,339,3
19-07-2018,18,340,3
20-07-2018,19,341,3
21-07-2018,1,342,3
22-07-2018,2,343,3
23-07-2018,3,344,3
24-07-2018,4,345,3
25-07-2018,5,346,3
26-07-2018,6,347,3
27-07-2018,7,348,3
28-07-2018,8,349,3
31-07-2018,11,352,3
01-08-2018,12,353,3
02-08-2018,13,354,3
03-08-2018,14,355,3
04-08-2018,15,356,3
05-08-2018,16,357,3
06-08-2018,17,358,3
07-08-2018,18,359,3
08-08-2018,19,360,3
09-08-2018,1,361,3
10-08-2018,2,362,3
11-08-2018,3,363,3
12-08-2018,4,364,3
13-08-2018,5,365,3
14-08-2018,6,366,3
15-08-2018,7,367,3
16-08-2018,8,368,3
19-08-2018,11,371,3
20-08-2018,12,372,3
21-08-2018,13,373,3
22-08-2018,14,374,3
23-08-2018,15,375,3
24-08-2018,16,376,3
25-08-2018,17,377,3
26-08-2018,18,378,3
27-08-2018,19,379,3
28-08-2018,1,380,3
29-08-2018,2,381,3
30-08-2018,3,382,3
31-08-2018,4,383,3
01-09-2018,5,384,3
02-09-2018,6,385,3
03-09-2018,7,386,3
04-09-2018,8,387,3
07-09-2018,11,390,3
08-09-2018,12,391,3
09-09-2018,13,392,3
10-09-2018,14,393,3
11-09-2018,15,394,3
12-09-2018,16,395,3
13-09-2018,17,396,3
14-09-2018,18,397,3
15-09-2018,19,398,3
16-09-2018,1,399,3
17-09-2018,2,111,3
18-09-2018,3,112,3
19-09-2018,4,113,3
20-09-2018,5,114,3
21-09-2018,6,115,3
22-09-2018,7,116,3
23-09-2018,8,117,3
26-09-2018,11,120,3
27-09-2018,12,121,3
28-09-2018,13,122,3
29-09-2018,14,123,3
30-09-2018,15,124,3
01-10-2018,16,125,3
02-10-2018,17,126,3
03-10-2018,18,127,3
04-10-2018,19,128,3
05-10-2018,1,129,3
06-10-2018,2,130,3
07-10-2018,3,131,3
08-10-2018,4,132,3
09-10-2018,5,133,3
10-10-2018,6,134,3
11-10-2018,7,135,3
12-10-2018,8,136,3
15-10-2018,11,139,3
16-10-2018,12,140,3
17-10-2018,13,141,3
18-10-2018,14,142,3
19-10-2018,15,143,3
20-10-2018,16,144,3
21-10-2018,17,145,3
22-10-2018,18,146,3
23-10-2018,19,147,3
24-10-2018,1,148,3
25-10-2018,2,149,3
26-10-2018,3,150,3
27-10-2018,4,151,3
28-10-2018,1,152,3
29-10-2018,2,153,3
30-10-2018,3,154,3
31-10-2018,4,155,3
01-11-2018,5,156,3
02-11-2018,6,157,3
03-11-2018,7,158,3
04-11-2018,8,159,3
07-11-2018,11,162,3
08-11-2018,12,163,3
09-11-2018,13,164,3
10-11-2018,14,165,3
11-11-2018,15,166,3
12-11-2018,16,167,3
13-11-2018,17,168,3
14-11-2018,18,169,3
15-11-2018,19,170,3
16-11-2018,1,171,3
17-11-2018,2,172,3
18-11-2018,3,173,3
19-11-2018,4,174,3
20-11-2018,5,175,3
21-11-2018,6,176,3
22-11-2018,7,177,3
23-11-2018,8,178,3
26-11-2018,11,181,3
27-11-2018,12,182,3
28-11-2018,13,183,3
29-11-2018,14,184,3
30-11-2018,15,185,3
01-12-2018,16,186,3
02-12-2018,17,187,3
03-12-2018,18,188,3
04-12-2018,19,189,3
05-12-2018,1,190,3
06-12-2018,2,191,3
07-12-2018,3,192,3
08-12-2018,4,193,3
09-12-2018,5,194,3
10-12-2018,6,195,3
11-12-2018,7,196,3
12-12-2018,8,197,3
15-12-2018,11,200,3
16-12-2018,12,201,3
17-12-2018,13,202,3
18-12-2018,14,203,3
19-12-2018,15,204,3
20-12-2018,16,205,3
21-12-2018,17,206,3
22-12-2018,18,207,3
23-12-2018,19,208,3
24-12-2018,1,209,3
25-12-2018,2,210,3
26-12-2018,3,211,3
27-12-2018,4,212,3
28-12-2018,5,213,3
29-12-2018,6,214,3
30-12-2018,7,215,3
31-12-2018,8,216,3
03-01-2016,11,219,3
04-01-2016,12,220,3
05-01-2016,13,221,3
06-01-2016,14,222,3
07-01-2016,15,223,3
08-01-2016,16,224,3
09-01-2016,17,225,3
10-01-2016,18,226,3
11-01-2016,19,227,3
12-01-2016,1,228,3
13-01-2016,2,229,3
14-01-2016,3,230,3
15-01-2016,4,231,3
16-01-2016,5,232,3
17-01-2016,6,233,3
18-01-2016,7,234,3
19-01-2016,8,235,3
22-01-2016,11,238,3
23-01-2016,12,239,3
24-01-2016,13,240,3
25-01-2016,14,241,3
26-01-2016,15,242,3
27-01-2016,16,243,3
28-01-2016,17,244,3
29-01-2016,18,245,3
30-01-2016,19,246,3
